regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
2.2770914809280436,0.3433006648900267,241.53018325123165,275.69052006646393,0.3358975783215459,0.2374941259345209,0.9425556806603713,2.3539097424017816,0.4937151671387456,440.3273798877184,466.12100882669836,2.185071074111761,0.054196130473977804,25.887379680416768,63.228957895226024,2.215961024088762,0.5806303781903479,9.594833061048828,72.83722137108177
3.0325607082950787,0.2786973917083573,163.80260256133266,195.60531533342623,0.38342590400438487,0.23477722149697197,0.7922533999250508,3.448744354670667,0.4218916702174478,267.71448817538385,292.982887901521,2.702158189661521,0.09378196527604235,18.602069550266563,56.269162057548385,1.6039056951167368,0.0,4.4913997760497395,56.315144188751034
9.504997272757281,0.40501448731657125,250.64526928411252,290.9265268137665,0.4117655941246273,0.2573021022551235,0.8865547164053816,10.143144301982694,0.45205207240601736,407.67972839165947,441.35996327624247,7.865008576813217,0.4019244547659359,23.434546235664293,67.9189640064821,10.939173273989388,0.14330850813229623,18.141189360535858,86.37824699868656
1.7586359785505519,0.21280090033869353,184.07001412511207,216.1046822051669,0.3697144357748805,0.23217736428561186,0.873231684747081,1.8140484366773486,0.292601943624357,298.31528783707057,324.6501270364501,1.9202648000294968,0.12682433948628255,28.084870791496215,64.79561047329024,0.6574515535608131,0.0,5.92709190135553,59.75222523445272
3.6276457440815246,0.13833562068868072,153.79520551132302,187.0647696300718,0.328082715745849,0.2214848976898793,0.7620106982674545,3.5404560819968287,0.12331965455424525,249.44515213921935,277.7412425111768,3.9558394827744823,0.17374724909948164,20.074041044523426,59.13483617234648,1.4515380585771709,0.0,6.29316553966296,60.24469080158981
2.080440969206759,0.17390144297574364,133.95795601929314,165.01907364097147,0.3188575318845707,0.19956742709073394,0.7732745546755139,2.131172590296233,0.27210848531887627,218.2997754868137,243.40318576223544,1.8918661428033707,0.009069708396275859,11.110784543504199,48.03376894010254,2.7590184568726244,0.16108245820447564,9.517725470228342,68.02346993516574
2.5055384447494338,0.7739831999967156,229.68851023992644,263.4074190001938,0.36811900887158955,0.24742806164257566,0.9100605058709516,2.4926696187475947,1.1256249280627786,364.1764351460875,390.60854036718507,2.4964715423762116,0.26382445450341396,59.95481296636137,100.37168957614375,2.670468080471871,0.4702372113255561,9.452389112849088,68.95950672772612
1.833419771857381,0.18301470416557927,198.67175715930756,232.2499885535433,0.3827227183543042,0.26907924859226057,0.9073347941852731,1.6373587574156594,0.273494332975733,337.97501091931855,363.2516335674468,1.9474742800455769,0.06949532683975534,15.929302611378622,54.27560911494511,2.5418128835622555,0.04998415385768888,5.727378778504168,71.46645751549927
4.831258230142673,1.884268455665895,260.17518645580145,297.67033218350224,0.4018907527060513,0.30115352748456997,0.9741167416497668,5.280255518152286,2.5977665039633604,448.4597472387418,479.62543944046797,4.400111282087006,1.1889461163275377,48.109873837058615,89.47872648860584,3.9421471298360604,0.5115501028728552,6.723533300212054,66.36984328552572
2.3100826961121723,0.6452553572725531,185.881682857577,220.76715798980223,0.3297252423910503,0.2392061325875158,0.8690713820900285,2.0478377094455857,0.8166577487510789,304.860451221876,333.23143536088673,2.9870162381500367,0.33041354255789096,40.76634521416591,80.11279039366659,1.3396074203016772,0.7964991361441532,8.719863819090314,67.51194133011735
3.392232654885081,0.2696947774657556,361.9488694258365,398.6172681177724,0.3385515987765457,0.23105149665650834,0.9923773094182228,3.7459317928128244,0.2912851266676892,599.6019309558379,631.4663027531781,3.2145189403106356,0.28273709711150047,31.832398326534932,71.33770153542865,2.011440615849003,0.10018304392512789,9.400424773947012,67.44421391699845
2.1524579308129037,0.24639408741706423,192.25126077820056,225.47831792407266,0.3973763448039398,0.24406307193637125,0.9495334065976532,2.2608889002714654,0.4000000002933268,348.29789948754046,375.0347844340934,1.8681594574476705,0.07410923045915752,19.840070026211897,57.40113891603701,2.659056904225318,0.07275248586213098,5.057586280241059,56.58304095962568
2.031969681103964,0.33126989594079886,209.26207373389548,242.79594991330828,0.35837407519116693,0.25252713891953193,0.8186864995743753,2.2300060820039316,0.36653375722467274,354.8452022069588,381.64191420008757,1.3043192793171787,0.34772308383341566,16.582477630532924,55.89703225137182,3.8541295492114025,0.0,4.785941760704721,61.632928507711775
1.1558308652440654,0.1744563728567312,195.2853853097647,227.00186169346793,0.32679463238501194,0.2185979930520963,0.8870466205082234,1.3603592193132379,0.2354180946476895,300.361378604351,327.4017952620018,0.6544447614442442,0.05596219432527505,16.766663292964022,51.2267507169618,1.235770628719835,0.10749958837048629,4.423548822527308,59.88930562518869
