regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil
5.773845376162491,0.7237469884442869,336.2453373661825,375.1193966405963,0.3989829417891357,0.24914589906512197,0.9947378924971012
7.027723423911718,0.24372998446617364,260.6895039419565,298.91708653094645,0.40967742431826465,0.26072321343106875,0.9516879121604106
2.51500473214748,0.6942102131763583,321.244867707741,353.17271984036904,0.40911813027028265,0.2827686081504502,0.9557824165068007
2.980869506192348,0.1763889213754002,284.571983924807,319.74413580835295,0.3666217349930249,0.24633854369597713,0.9976770990817939
2.254213402714957,0.4321391375430645,189.12050836310937,223.10607074604434,0.33915612429965936,0.23055393490264153,0.8606270356006628
1.585175703452434,0.666702681553401,186.67019914733882,219.3083238274263,0.31886297361686144,0.23661212553738234,0.8348530212422509
2.548606844809229,0.9844453589769541,192.15747802512186,226.04322897493685,0.3312357132055806,0.2253497313149075,0.8024589897231392
11.073343981434238,0.40255649599606763,390.1525670572481,437.5577994279913,0.4686441939296012,0.2964578537606881,0.9959672423436959
4.933651297423756,0.7219006342557811,256.16006040789955,293.51552292811334,0.36434960426438234,0.26282489762848066,0.9415358415682177
1.5142144709604195,0.23622324814892767,130.66727046060393,160.00452765065864,0.29371667708043037,0.18956268628516845,0.6839791279975452
2.252988849602391,0.14112868814860427,161.6364124462541,193.2172509921101,0.3040121813057097,0.22370011079631008,0.8312018024963277
3.173273584917101,0.6006136740951754,247.7543914927714,282.50327492644215,0.37467172597415427,0.25800267603617405,0.9359685862308198
