regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,DoctorUtil_high,DoctorUtil_medium,DoctorUtil_low,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
7.455183215892197,0.47588567264969844,27.570623727236626,66.3812491337222,0.36179296217545254,0.2312970194750817,0.5102179189923259,0.6581036304069824,0.49412150194588916,0.45237148033143454,7.915722470014628,0.7033455928557759,17.283022329022888,47.56252246923858,6.870532290347997,0.27792311044247214,35.426946963862875,78.5450678296202,7.076753614211974,0.06847506387208839,50.881720021214946,114.94866139671457
1.5098739323841743,0.1914339035357505,8.34186890754708,40.75113144201552,0.33050868021869895,0.219006859064828,0.48428731929655405,0.502205059616211,0.49143424351180875,0.46818152492147086,1.2017110843482874,0.29495220307751274,7.528732709242196,32.19313103069764,1.9874239823910405,0.08773360770164888,6.182912097452122,42.95870636914451,1.4444613561916138,0.05392516030836229,17.636690184269565,69.3264249792241
4.961915978127243,0.2895483403616692,25.957696783287247,60.35191759989166,0.39152623554670357,0.2328127457989126,0.5113665401630191,0.42194739268066633,0.5163776892296339,0.5510649648375806,4.793682551444148,0.397089628072756,29.806123297411702,57.7149740883843,5.56248453126682,0.1387189068081869,21.99946141133818,62.390337858090234,3.8989942411543175,0.12993122144177202,15.103009810830148,70.34023305683202
4.439921376759932,0.47175773017673256,31.139804040518474,65.3540814642843,0.3125694247608471,0.21531728433317304,0.48488594818693037,0.34256527271634896,0.5554861569644072,0.48544607714474414,3.741561962344502,0.7208598507353112,15.653506644323416,41.44021078663964,5.8233142345026625,0.16474363810072243,62.96005929050795,106.40910877443113,3.0995816563788505,0.1330093358433872,2.732835647036635,53.81483885789021
5.229675625486276,0.448576207121582,58.25061096766684,97.46517568989952,0.41379940613652094,0.28414760147402107,0.610099923295467,0.5390013043355658,0.5625948631363591,0.6931542929345255,5.962188391020642,0.47506478338969915,88.05411778108369,121.42881510884577,4.729428307973129,0.5198307352689657,13.331259077542468,56.46692936882712,2.3293810006769644,0.0,37.84934301950833,101.28126590307248
1.232149411017938,0.371756906612476,23.49000731666888,56.83428592344316,0.33280796195879514,0.2190368947833779,0.5735468914611973,0.5929472924476414,0.562384701915188,0.5750088805139845,1.3287031796125008,0.3473693578159897,27.894360229609507,53.34679118468063,1.2545247193903213,0.35299805863917505,11.076332667129273,49.2151444228355,0.6181539506806146,0.5718961867011529,40.38636357209537,101.25391320739999
3.9326186714243385,0.25044176523212186,42.807249601768085,78.93391401136618,0.39668191459379604,0.2363296303029897,0.5772388463269746,0.6166079223430091,0.5805560634145726,0.5542370912313594,2.997664766014082,0.4118811911454259,17.123627116477152,43.42305774262354,5.178344249839348,0.027189581898841787,72.68156792076407,114.4126432305609,4.387063982555429,0.19561159417576163,67.89548428769514,130.5178240447321
1.9005444849993414,0.12794028013676942,63.71244694714402,98.09388415292587,0.3511788097374525,0.24804863474125147,0.5884377462529745,0.5081185837137031,0.5242112209663662,0.6928238528092184,2.1263669902700117,0.19431341149509057,91.55297444349328,120.61885883591059,1.8030765410227825,0.027983816114597788,21.249779758690575,59.14291233827609,1.0153689348109367,0.07377555307171708,40.18061191662386,92.07593509901264
2.189699644695874,0.0717418976958254,19.8475938326992,50.60830674745459,0.30335549316912486,0.2026719507877242,0.45176319175349827,0.42768693319925966,0.47806082964086827,0.4375036831432475,2.616707413981695,0.09372307517465302,20.345251181113287,43.19161217337466,1.5473294132854698,0.008902312196540812,14.814000097448202,51.025166282449604,1.9372154598841493,0.16720038160748021,35.16276568145654,94.11967835545795
1.9070631220014875,0.23750146045622286,37.17351265362177,71.01988033200811,0.3475126339720373,0.22656712713553812,0.5421212223747212,0.4102666438728305,0.5538268731201214,0.5963428608802663,2.082555577243883,0.2789099213467266,50.000957518207834,78.46117570048646,1.6800800546354802,0.19522068637619422,16.30994508643301,53.54776191905062,1.800984804325086,0.17073229844118032,44.455344207778936,94.03565601390754
